sim_time, unit_box_Custom?world_angular_acceleration/y
1.28, 0.00929151
1.281, 0.00929151
1.282, 0.00929151
1.283, 0.00929151
1.284, 0.00929151
1.285, 0.00929151
1.286, 0.00929151
1.287, 0.00929151
1.288, 0.00929151
1.289, 0.00929151
1.29, 0.00929151
1.291, 0.00929151
1.292, 0.00929151
1.293, 0.00929151
1.294, 0.00929151
1.295, 0.00929151
1.296, 0.00929151
1.297, 0.00929151
1.298, 0.00929151
1.299, 0.00929151
1.3, 0.00929151
1.301, 0.00929151
1.302, 0.00929151
1.303, 0.00929151
1.304, 0.00929151
1.305, 0.00929151
1.306, 0.00929151
1.307, 0.00929151
1.308, 0.00929151
1.309, 0.00929151
1.31, 0.00929151
1.311, 0.00929151
1.312, 0.00929151
1.313, 0.00929151
1.314, 0.00929151
1.315, 0.00929151
1.316, 0.00929151
1.317, 0.00929151
1.318, 0.00929151
1.319, 0.00929151
1.32, 0.00929151
1.321, 0.00929151
1.322, 0.00929151
1.323, 0.00929151
1.324, 0.00929151
1.325, 0.00929151
1.326, 0.00929151
1.327, 0.00929151
1.328, 0.00929151
1.329, 0.00929151
1.33, 0.00929151
1.331, 0.00929151
1.332, 0.00929151
1.333, 0.00929151
1.334, 0.00929151
1.335, 0.00929151
1.336, 0.00929151
1.337, 0.00929151
1.338, 0.00929151
1.339, 0.00929151
1.34, 0.00929151
1.341, 0.00929151
1.342, 0.00929151
1.343, 0.00929151
1.344, 0.00929151
1.345, 0.00929151
1.346, 0.00929151
1.347, 0.00929151
1.348, 0.00929151
1.349, 0.00929151
1.35, 0.00929151
1.351, 0.00929151
1.352, 0.00929151
1.353, 0.00929151
1.354, 0.00929151
1.355, 0.00929151
1.356, 0.00929151
1.357, 0.00929151
1.358, 0.00929151
1.359, 0.00929151
1.36, 0.00929151
1.361, 0.00929151
1.362, 0.00929151
1.363, 0.00929151
1.364, 0.00929151
1.365, 0.00929151
1.366, 0.00929151
1.367, 0.00929151
1.368, 0.00929151
1.369, 0.00929151
1.37, 0.00929151
1.371, 0.00929151
1.372, 0.00929151
1.373, 0.00929151
1.374, 0.00929151
1.375, 0.00929151
1.376, 0.00929151
1.377, 0.00929151
1.378, 0.00929151
1.379, 0.00929151
1.38, 0.00929151
1.381, 0.00929151
1.382, 0.00929151
1.383, 0.00929151
1.384, 0.00929151
1.385, 0.00929151
1.386, 0.00929151
1.387, 0.00929151
1.388, 0.00929151
1.389, 0.00929151
1.39, 0.00929151
1.391, 0.00929151
1.392, 0.00929151
1.393, 0.00929151
1.394, 0.00929151
1.395, 0.00929151
1.396, 0.00929151
1.397, 0.00929151
1.398, 0.00929151
1.399, 0.00929151
1.4, 0.00929151
1.401, 0.00929151
1.402, 0.00929151
1.403, 0.00929151
1.404, 0.00929151
1.405, 0.00929151
1.406, 0.00929151
1.407, 0.00929151
1.408, 0.00929151
1.409, 0.00929151
1.41, 0.00929151
1.411, 0.00929151
1.412, 0.00929151
1.413, 0.00929151
1.414, 0.00929151
1.415, 0.00929151
1.416, 0.00929151
1.417, 0.00929151
1.418, 0.00929151
1.419, 0.00929151
1.42, 0.00929151
1.421, 0.00929151
1.422, 0.00929151
1.423, 0.00929151
1.424, 0.00929151
1.425, 0.00929151
1.426, 0.00929151
1.427, 0.00929151
1.428, 0.00929151
1.429, 0.00929151
1.43, 0.00929151
1.431, 0.00929151
1.432, 0.00929151
1.433, 0.00929151
1.434, 0.00929151
1.435, 0.00929151
1.436, 0.00929151
1.437, 0.00929151
1.438, 0.00929151
1.439, 0.00929151
1.44, 0.00929151
1.441, 0.00929151
1.442, 0.00929151
1.443, 0.00929151
1.444, 0.00929151
1.445, 0.00929151
1.446, 0.00929151
1.447, 0.00929151
1.448, 0.00929151
1.449, 0.00929151
1.45, 0.00929151
1.451, 0.00929151
1.452, 0.00929151
1.453, 0.00929151
1.454, 0.00929151
1.455, 0.00929151
1.456, 0.00929151
1.457, 0.00929151
1.458, 0.00929151
1.459, 0.00929151
1.46, 0.00929151
1.461, 0.00929151
1.462, 0.00929151
1.463, 0.00929151
1.464, 0.00929151
1.465, 0.00929151
1.466, 0.00929151
1.467, 0.00929151
1.468, 0.00929151
1.469, 0.00929151
1.47, 0.00929151
1.471, 0.00929151
1.472, 0.00929151
1.473, 0.00929151
1.474, 0.00929151
1.475, 0.00929151
1.476, 0.00929151
1.477, 0.00929151
1.478, 0.00929151
1.479, 0.00929151
1.48, 0.00929151
1.481, 0.00929151
1.482, 0.00929151
1.483, 0.00929151
1.484, 0.00929151
1.485, 0.00929151
1.486, 0.00929151
1.487, 0.00929151
1.488, 0.00929151
1.489, 0.00929151
1.49, 0.00929151
1.491, 0.00929151
1.492, 0.00929151
1.493, 0.00929151
1.494, 0.00929151
1.495, 0.00929151
1.496, 0.00929151
1.497, 0.00929151
1.498, 0.00929151
1.499, 0.00929151
1.5, 0.00929151
1.501, 0.00929151
1.502, 0.00929151
1.503, 0.00929151
1.504, 0.00929151
1.505, 0.00929151
1.506, 0.00929151
1.507, 0.00929151
1.508, 0.00929151
1.509, 0.00929151
1.51, 0.00929151
1.511, 0.00929151
1.512, 0.00929151
1.513, 0.00929151
1.514, 0.00929151
1.515, 0.00929151
1.516, 0.00929151
1.517, 0.00929151
1.518, 0.00929151
1.519, 0.00929151
1.52, 0.00929151
1.521, 0.00929151
1.522, 0.00929151
1.523, 0.00929151
1.524, 0.00929151
1.525, 0.00929151
1.526, 0.00929151
1.527, 0.00929151
1.528, 0.00929151
1.529, 0.00929151
1.53, 0.00929151
1.531, 0.00929151
1.532, 0.00929151
1.533, 0.00929151
1.534, 0.00929151
1.535, 0.00929151
1.536, 0.00929151
1.537, 0.00929151
1.538, 0.00929151
1.539, 0.00929151
1.54, 0.00929151
1.541, 0.00929151
1.542, 0.00929151
1.543, 0.00929151
1.544, 0.00929151
1.545, 0.00929151
1.546, 0.00929151
1.547, 0.00929151
1.548, 0.00929151
1.549, 0.00929151
1.55, 0.00929151
1.551, 0.00929151
1.552, 0.00929151
1.553, 0.00929151
1.554, 0.00929151
1.555, 0.00929151
1.556, 0.00929151
1.557, 0.00929151
1.558, 0.00929151
1.559, 0.00929151
1.56, 0.00929151
1.561, 0.00929151
1.562, 0.00929151
1.563, 0.00929151
1.564, 0.00929151
1.565, 0.00929151
1.566, 0.00929151
1.567, 0.00929151
1.568, 0.00929151
1.569, 0.00929151
1.57, 0.00929151
1.571, 0.00929151
1.572, 0.00929151
1.573, 0.00929151
1.574, 0.00929151
1.575, 0.00929151
1.576, 0.00929151
1.577, 0.00929151
1.578, 0.00929151
1.579, 0.00929151
1.58, 0.00929151
1.581, 0.00929151
1.582, 0.00929151
1.583, 0.00929151
1.584, 0.00929151
1.585, 0.00929151
1.586, 0.00929151
1.587, 0.00929151
1.588, 0.00929151
1.589, 0.00929151
1.59, 0.00929151
1.591, 0.00929151
1.592, 0.00929151
1.593, 0.00929151
1.594, 0.00929151
1.595, 0.00929151
1.596, 0.00929151
1.597, 0.00929151
1.598, 0.00929151
1.599, 0.00929151
1.6, 0.00929151
1.601, 0.00929151
1.602, 0.00929151
1.603, 0.00929151
1.604, 0.00929151
1.605, 0.00929151
1.606, 0.00929151
1.607, 0.00929151
1.608, 0.00929151
1.609, 0.00929151
1.61, 0.00929151
1.611, 0.00929151
1.612, 0.00929151
1.613, 0.00929151
1.614, 0.00929151
1.615, 0.00929151
1.616, 0.00929151
1.617, 0.00929151
1.618, 0.00929151
1.619, 0.00929151
1.62, 0.00929151
1.621, 0.00929151
1.622, 0.00929151
1.623, 0.00929151
1.624, 0.00929151
1.625, 0.00929151
1.626, 0.00929151
1.627, 0.00929151
1.628, 0.00929151
1.629, 0.00929151
1.63, 0.00929151
1.631, 0.00929151
1.632, 0.00929151
1.633, 0.00929151
1.634, 0.00929151
1.635, 0.00929151
1.636, 0.00929151
1.637, 0.00929151
1.638, 0.00929151
1.639, 0.00929151
1.64, 0.00929151
1.641, 0.00929151
1.642, 0.00929151
1.643, 0.00929151
1.644, 0.00929151
1.645, 0.00929151
1.646, 0.00929151
1.647, 0.00929151
1.648, 0.00929151
1.649, 0.00929151
1.65, 0.00929151
1.651, 0.00929151
1.652, 0.00929151
1.653, 0.00929151
1.654, 0.00929151
1.655, 0.00929151
1.656, 0.00929151
1.657, 0.00929151
1.658, 0.00929151
1.659, 0.00929151
1.66, 0.00929151
1.661, 0.00929151
1.662, 0.00929151
1.663, 0.00929151
1.664, 0.00929151
1.665, 0.00929151
1.666, 0.00929151
1.667, 0.00929151
1.668, 0.00929151
1.669, 0.00929151
1.67, 0.00929151
1.671, 0.00929151
1.672, 0.00929151
1.673, 0.00929151
1.674, 0.00929151
1.675, 0.00929151
1.676, 0.00929151
1.677, 0.00929151
1.678, 0.00929151
1.679, 0.00929151
1.68, 0.00929151
1.681, 0.00929151
1.682, 0.00929151
1.683, 0.00929151
1.684, 0.00929151
1.685, 0.00929151
1.686, 0.00929151
1.687, 0.00929151
1.688, 0.00929151
1.689, 0.00929151
1.69, 0.00929151
1.691, 0.00929151
1.692, 0.00929151
1.693, 0.00929151
1.694, 0.00929151
1.695, 0.00929151
1.696, 0.00929151
1.697, 0.00929151
1.698, 0.00929151
1.699, 0.00929151
1.7, 0.00929151
1.701, 0.00929151
1.702, 0.00929151
1.703, 0.00929151
1.704, 0.00929151
1.705, 0.00929151
1.706, 0.00929151
1.707, 0.00929151
1.708, 0.00929151
1.709, 0.00929151
1.71, 0.00929151
1.711, 0.00929151
1.712, 0.00929151
1.713, 0.00929151
1.714, 0.00929151
1.715, 0.00929151
1.716, 0.00929151
1.717, 0.00929151
1.718, 0.00929151
1.719, 0.00929151
1.72, 0.00929151
1.721, 0.00929151
1.722, 0.00929151
1.723, 0.00929151
1.724, 0.00929151
1.725, 0.00929151
1.726, 0.00929151
1.727, 0.00929151
1.728, 0.00929151
1.729, 0.00929151
1.73, 0.00929151
1.731, 0.00929151
1.732, 0.00929151
1.733, 0.00929151
1.734, 0.00929151
1.735, 0.00929151
1.736, 0.00929151
1.737, 0.00929151
1.738, 0.00929151
1.739, 0.00929151
1.74, 0.00929151
1.741, 0.00929151
1.742, 0.00929151
1.743, 0.00929151
1.744, 0.00929151
1.745, 0.00929151
1.746, 0.00929151
1.747, 0.00929151
1.748, 0.00929151
1.749, 0.00929151
1.75, 0.00929151
1.751, 0.00929151
1.752, 0.00929151
1.753, 0.00929151
1.754, 0.00929151
1.755, 0.00929151
1.756, 0.00929151
1.757, 0.00929151
1.758, 0.00929151
1.759, 0.00929151
1.76, 0.00929151
1.761, 0.00929151
1.762, 0.00929151
1.763, 0.00929151
1.764, 0.00929151
1.765, 0.00929151
1.766, 0.00929151
1.767, 0.00929151
1.768, 0.00929151
1.769, 0.00929151
1.77, 0.00929151
1.771, 0.00929151
1.772, 0.00929151
1.773, 0.00929151
1.774, 0.00929151
1.775, 0.00929151
1.776, 0.00929151
1.777, 0.00929151
1.778, 0.00929151
1.779, 0.00929151
1.78, 0.00929151
1.781, 0.00929151
1.782, 0.00929151
1.783, 0.00929151
1.784, 0.00929151
1.785, 0.00929151
1.786, 0.00929151
1.787, 0.00929151
1.788, 0.00929151
1.789, 0.00929151
1.79, 0.00929151
1.791, 0.00929151
1.792, 0.00929151
1.793, 0.00929151
1.794, 0.00929151
1.795, 0.00929151
1.796, 0.00929151
1.797, 0.00929151
1.798, 0.00929151
1.799, 0.00929151
1.8, 0.00929151
1.801, 0.00929151
1.802, 0.00929151
1.803, 0.00929151
1.804, 0.00929151
1.805, 0.00929151
1.806, 0.00929151
1.807, 0.00929151
1.808, 0.00929151
1.809, 0.00929151
1.81, 0.00929151
1.811, 0.00929151
1.812, 0.00929151
1.813, 0.00929151
1.814, 0.00929151
1.815, 0.00929151
1.816, 0.00929151
1.817, 0.00929151
1.818, 0.00929151
1.819, 0.00929151
1.82, 0.00929151
1.821, 0.00929151
1.822, 0.00929151
1.823, 0.00929151
1.824, 0.00929151
1.825, 0.00929151
1.826, 0.00929151
1.827, 0.00929151
1.828, 0.00929151
1.829, 0.00929151
1.83, 0.00929151
1.831, 0.00929151
1.832, 0.00929151
1.833, 0.00929151
1.834, 0.00929151
1.835, 0.00929151
1.836, 0.00929151
1.837, 0.00929151
1.838, 0.00929151
1.839, 0.00929151
1.84, 0.00929151
1.841, 0.00929151
1.842, 0.00929151
1.843, 0.00929151
1.844, 0.00929151
1.845, 0.00929151
1.846, 0.00929151
1.847, 0.00929151
1.848, 0.00929151
1.849, 0.00929151
1.85, 0.00929151
1.851, 0.00929151
1.852, 0.00929151
1.853, 0.00929151
1.854, 0.00929151
1.855, 0.00929151
1.856, 0.00929151
1.857, 0.00929151
1.858, 0.00929151
1.859, 0.00929151
1.86, 0.00929151
1.861, 0.00929151
1.862, 0.00929151
1.863, 0.00929151
1.864, 0.00929151
1.865, 0.00929151
1.866, 0.00929151
1.867, 0.00929151
1.868, 0.00929151
1.869, 0.00929151
1.87, 0.00929151
1.871, 0.00929151
1.872, 0.00929151
1.873, 0.00929151
1.874, 0.00929151
1.875, 0.00929151
1.876, 0.00929151
1.877, 0.00929151
1.878, 0.00929151
1.879, 0.00929151
1.88, 0.00929151
1.881, 0.00929151
1.882, 0.00929151
1.883, 0.00929151
1.884, 0.00929151
1.885, 0.00929151
1.886, 0.00929151
1.887, 0.00929151
1.888, 0.00929151
1.889, 0.00929151
1.89, 0.00929151
1.891, 0.00929151
1.892, 0.00929151
1.893, 0.00929151
1.894, 0.00929151
1.895, 0.00929151
1.896, 0.00929151
1.897, 0.00929151
1.898, 0.00929151
1.899, 0.00929151
1.9, 0.00929151
1.901, 0.00929151
1.902, 0.00929151
1.903, 0.00929151
1.904, 0.00929151
1.905, 0.00929151
1.906, 0.00929151
1.907, 0.00929151
1.908, 0.00929151
1.909, 0.00929151
1.91, 0.00929151
1.911, 0.00929151
1.912, 0.00929151
1.913, 0.00929151
1.914, 0.00929151
1.915, 0.00929151
1.916, 0.00929151
1.917, 0.00929151
1.918, 0.00929151
1.919, 0.00929151
1.92, 0.00929151
1.921, 0.00929151
1.922, 0.00929151
1.923, 0.00929151
1.924, 0.00929151
1.925, 0.00929151
1.926, 0.00929151
1.927, 0.00929151
1.928, 0.00929151
1.929, 0.00929151
1.93, 0.00929151
1.931, 0.00929151
1.932, 0.00929151
1.933, 0.00929151
1.934, 0.00929151
1.935, 0.00929151
1.936, 0.00929151
1.937, 0.00929151
1.938, 0.00929151
1.939, 0.00929151
1.94, 0.00929151
1.941, 0.00929151
1.942, 0.00929151
1.943, 0.00929151
1.944, 0.00929151
1.945, 0.00929151
1.946, 0.00929151
1.947, 0.00929151
1.948, 0.00929151
1.949, 0.00929151
1.95, 0.00929151
1.951, 0.00929151
1.952, 0.00929151
1.953, 0.00929151
1.954, 0.00929151
1.955, 0.00929151
1.956, 0.00929151
1.957, 0.00929151
1.958, 0.00929151
1.959, 0.00929151
1.96, 0.00929151
1.961, 0.00929151
1.962, 0.00929151
1.963, 0.00929151
1.964, 0.00929151
1.965, 0.00929151
1.966, 0.00929151
1.967, 0.00929151
1.968, 0.00929151
1.969, 0.00929151
1.97, 0.00929151
1.971, 0.00929151
1.972, 0.00929151
1.973, 0.00929151
1.974, 0.00929151
1.975, 0.00929151
1.976, 0.00929151
1.977, 0.00929151
1.978, 0.00929151
1.979, 0.00929151
1.98, 0.00929151
1.981, 0.00929151
1.982, 0.00929151
1.983, 0.00929151
1.984, 0.00929151
1.985, 0.00929151
1.986, 0.00929151
1.987, 0.00929151
1.988, 0.00929151
1.989, 0.00929151
1.99, 0.00929151
1.991, 0.00929151
1.992, 0.00929151
1.993, 0.00929151
1.994, 0.00929151
1.995, 0.00929151
1.996, 0.00929151
1.997, 0.00929151
1.998, 0.00929151
1.999, 0.00929151
2, 0.00929151
2.001, 0.00929151
2.002, 0.00929151
2.003, 0.00929151
2.004, 0.00929151
2.005, 0.00929151
2.006, 0.00929151
2.007, 0.00929151
2.008, 0.00929151
2.009, 0.00929151
2.01, 0.00929151
2.011, 0.00929151
2.012, 0.00929151
2.013, 0.00929151
2.014, 0.00929151
2.015, 0.00929151
2.016, 0.00929151
2.017, 0.00929151
2.018, 0.00929151
2.019, 0.00929151
2.02, 0.00929151
2.021, 0.00929151
2.022, 0.00929151
2.023, 0.00929151
2.024, 0.00929151
2.025, 0.00929151
2.026, 0.00929151
2.027, 0.00929151
2.028, 0.00929151
2.029, 0.00929151
2.03, 0.00929151
2.031, 0.00929151
2.032, 0.00929151
2.033, 0.00929151
2.034, 0.00929151
2.035, 0.00929151
2.036, 0.00929151
2.037, 0.00929151
2.038, 0.00929151
2.039, 0.00929151
2.04, 0.00929151
2.041, 0.00929151
2.042, 0.00929151
2.043, 0.00929151
2.044, 0.00929151
2.045, 0.00929151
2.046, 0.00929151
2.047, 0.00929151
2.048, 0.00929151
2.049, 0.00929151
2.05, 0.00929151
2.051, 0.00929151
2.052, 0.00929151
2.053, 0.00929151
2.054, 0.00929151
2.055, 0.00929151
2.056, 0.00929151
2.057, 0.00929151
2.058, 0.00929151
2.059, 0.00929151
2.06, 0.00929151
2.061, 0.00929151
2.062, 0.00929151
2.063, 0.00929151
2.064, 0.00929151
2.065, 0.00929151
2.066, 0.00929151
2.067, 0.00929151
2.068, 0.00929151
2.069, 0.00929151
2.07, 0.00929151
2.071, 0.00929151
2.072, 0.00929151
2.073, 0.00929151
2.074, 0.00929151
2.075, 0.00929151
2.076, 0.00929151
2.077, 0.00929151
2.078, 0.00929151
2.079, 0.00929151
2.08, 0.00929151
2.081, 0.00929151
2.082, 0.00929151
2.083, 0.00929151
2.084, 0.00929151
2.085, 0.00929151
2.086, 0.00929151
2.087, 0.00929151
2.088, 0.00929151
2.089, 0.00929151
2.09, 0.00929151
2.091, 0.00929151
2.092, 0.00929151
2.093, 0.00929151
2.094, 0.00929151
2.095, 0.00929151
2.096, 0.00929151
2.097, 0.00929151
2.098, 0.00929151
2.099, 0.00929151
2.1, 0.00929151
2.101, 0.00929151
2.102, 0.00929151
2.103, 0.00929151
2.104, 0.00929151
2.105, 0.00929151
2.106, 0.00929151
2.107, 0.00929151
2.108, 0.00929151
2.109, 0.00929151
2.11, 0.00929151
2.111, 0.00929151
2.112, 0.00929151
2.113, 0.00929151
2.114, 0.00929151
2.115, 0.00929151
2.116, 0.00929151
2.117, 0.00929151
2.118, 0.00929151
2.119, 0.00929151
2.12, 0.00929151
2.121, 0.00929151
2.122, 0.00929151
2.123, 0.00929151
2.124, 0.00929151
2.125, 0.00929151
2.126, 0.00929151
2.127, 0.00929151
2.128, 0.00929151
2.129, 0.00929151
2.13, 0.00929151
2.131, 0.00929151
2.132, 0.00929151
2.133, 0.00929151
2.134, 0.00929151
2.135, 0.00929151
2.136, 0.00929151
2.137, 0.00929151
2.138, 0.00929151
2.139, 0.00929151
2.14, 0.00929151
2.141, 0.00929151
2.142, 0.00929151
2.143, 0.00929151
2.144, 0.00929151
2.145, 0.00929151
2.146, 0.00929151
2.147, 0.00929151
2.148, 0.00929151
2.149, 0.00929151
2.15, 0.00929151
2.151, 0.00929151
2.152, 0.00929151
2.153, 0.00929151
2.154, 0.00929151
2.155, 0.00929151
2.156, 0.00929151
2.157, 0.00929151
2.158, 0.00929151
2.159, 0.00929151
2.16, 0.00929151
2.161, 0.00929151
2.162, 0.00929151
2.163, 0.00929151
2.164, 0.00929151
2.165, 0.00929151
2.166, 0.00929151
2.167, 0.00929151
2.168, 0.00929151
2.169, 0.00929151
2.17, 0.00929151
2.171, 0.00929151
2.172, 0.00929151
2.173, 0.00929151
2.174, 0.00929151
2.175, 0.00929151
2.176, 0.00929151
2.177, 0.00929151
2.178, 0.00929151
2.179, 0.00929151
2.18, 0.00929151
2.181, 0.00929151
2.182, 0.00929151
2.183, 0.00929151
2.184, 0.00929151
2.185, 0.00929151
2.186, 0.00929151
2.187, 0.00929151
2.188, 0.00929151
2.189, 0.00929151
2.19, 0.00929151
2.191, 0.00929151
2.192, 0.00929151
2.193, 0.00929151
2.194, 0.00929151
2.195, 0.00929151
2.196, 0.00929151
2.197, 0.00929151
2.198, 0.00929151
2.199, 0.00929151
2.2, 0.00929151
2.201, 0.00929151
2.202, 0.00929151
2.203, 0.00929151
2.204, 0.00929151
2.205, 0.00929151
2.206, 0.00929151
2.207, 0.00929151
2.208, 0.00929151
2.209, 0.00929151
2.21, 0.00929151
2.211, 0.00929151
2.212, 0.00929151
2.213, 0.00929151
2.214, 0.00929151
2.215, 0.00929151
2.216, 0.00929151
2.217, 0.00929151
2.218, 0.00929151
2.219, 0.00929151
2.22, 0.00929151
2.221, 0.00929151
2.222, 0.00929151
2.223, 0.00929151
2.224, 0.00929151
2.225, 0.00929151
2.226, 0.00929151
2.227, 0.00929151
2.228, 0.00929151
2.229, 0.00929151
2.23, 0.00929151
2.231, 0.00929151
2.232, 0.00929151
2.233, 0.00929151
2.234, 0.00929151
2.235, 0.00929151
2.236, 0.00929151
2.237, 0.00929151
2.238, 0.00929151
2.239, 0.00929151
2.24, 0.00929151
2.241, 0.00929151
2.242, 0.00929151
2.243, 0.00929151
2.244, 0.00929151
2.245, 0.00929151
2.246, 0.00929151
2.247, 0.00929151
2.248, 0.00929151
2.249, 0.00929151
2.25, 0.00929151
2.251, 0.00929151
2.252, 0.00929151
2.253, 0.00929151
2.254, 0.00929151
2.255, 0.00929151
2.256, 0.00929151
2.257, 0.00929151
2.258, 0.00929151
2.259, 0.00929151
2.26, 0.00929151
2.261, 0.00929151
2.262, 0.00929151
2.263, 0.00929151
2.264, 0.00929151
2.265, 0.00929151
2.266, 0.00929151
2.267, 0.00929151
2.268, 0.00929151
2.269, 0.00929151
2.27, 0.00929151
2.271, 0.00929151
2.272, 0.00929151
2.273, 0.00929151
2.274, 0.00929151
2.275, 0.00929151
2.276, 0.00929151
2.277, 0.00929151
2.278, 0.00929151
2.279, 0.00929151
2.28, 0.00929151
2.281, 0.00929151
2.282, 0.00929151
2.283, 0.00929151
2.284, 0.00929151
2.285, 0.00929151
2.286, 0.00929151
2.287, 0.00929151
2.288, 0.00929151
2.289, 0.00929151
2.29, 0.00929151
2.291, 0.00929151
2.292, 0.00929151
2.293, 0.00929151
2.294, 0.00929151
2.295, 0.00929151
2.296, 0.00929151
2.297, 0.00929151
2.298, 0.00929151
2.299, 0.00929151
2.3, 0.00929151
2.301, 0.00929151
2.302, 0.00929151
2.303, 0.00929151
2.304, 0.00929151
2.305, 0.00929151
2.306, 0.00929151
2.307, 0.00929151
2.308, 0.00929151
2.309, 0.00929151
2.31, 0.00929151
2.311, 0.00929151
2.312, 0.00929151
2.313, 0.00929151
2.314, 0.00929151
2.315, 0.00929151
2.316, 0.00929151
2.317, 0.00929151
2.318, 0.00929151
2.319, 0.00929151
2.32, 0.00929151
2.321, 0.00929151
2.322, 0.00929151
2.323, 0.00929151
2.324, 0.00929151
2.325, 0.00929151
2.326, 0.00929151
2.327, 0.00929151
2.328, 0.00929151
2.329, 0.00929151
2.33, 0.00929151
2.331, 0.00929151
2.332, 0.00929151
2.333, 0.00929151
2.334, 0.00929151
2.335, 0.00929151
2.336, 0.00929151
2.337, 0.00929151
2.338, 0.00929151
2.339, 0.00929151
2.34, 0.00929151
2.341, 0.00929151
2.342, 0.00929151
2.343, 0.00929151
2.344, 0.00929151
2.345, 0.00929151
2.346, 0.00929151
2.347, 0.00929151
2.348, 0.00929151
2.349, 0.00929151
2.35, 0.00929151
2.351, 0.00929151
2.352, 0.00929151
2.353, 0.00929151
2.354, 0.00929151
2.355, 0.00929151
2.356, 0.00929151
2.357, 0.00929151
2.358, 0.00929151
2.359, 0.00929151
2.36, 0.00929151
2.361, 0.00929151
2.362, 0.00929151
2.363, 0.00929151
2.364, 0.00929151
2.365, 0.00929151
2.366, 0.00929151
2.367, 0.00929151
2.368, 0.00929151
2.369, 0.00929151
2.37, 0.00929151
2.371, 0.00929151
2.372, 0.00929151
2.373, 0.00929151
2.374, 0.00929151
2.375, 0.00929151
2.376, 0.00929151
2.377, 0.00929151
2.378, 0.00929151
2.379, 0.00929151
2.38, 0.00929151
2.381, 0.00929151
2.382, 0.00929151
2.383, 0.00929151
2.384, 0.00929151
2.385, 0.00929151
2.386, 0.00929151
2.387, 0.00929151
2.388, 0.00929151
2.389, 0.00929151
2.39, 0.00929151
2.391, 0.00929151
2.392, 0.00929151
2.393, 0.00929151
2.394, 0.00929151
2.395, 0.00929151
2.396, 0.00929151
2.397, 0.00929151
2.398, 0.00929151
2.399, 0.00929151
2.4, 0.00929151
2.401, 0.00929151
2.402, 0.00929151
2.403, 0.00929151
2.404, 0.00929151
2.405, 0.00929151
2.406, 0.00929151
2.407, 0.00929151
2.408, 0.00929151
2.409, 0.00929151
2.41, 0.00929151
2.411, 0.00929151
2.412, 0.00929151
2.413, 0.00929151
2.414, 0.00929151
2.415, 0.00929151
2.416, 0.00929151
2.417, 0.00929151
2.418, 0.00929151
2.419, 0.00929151
2.42, 0.00929151
2.421, 0.00929151
2.422, 0.00929151
2.423, 0.00929151
2.424, 0.00929151
2.425, 0.00929151
2.426, 0.00929151
2.427, 0.00929151
2.428, 0.00929151
2.429, 0.00929151
2.43, 0.00929151
2.431, 0.00929151
2.432, 0.00929151
2.433, 0.00929151
2.434, 0.00929151
2.435, 0.00929151
2.436, 0.00929151
2.437, 0.00929151
2.438, 0.00929151
2.439, 0.00929151
2.44, 0.00929151
2.441, 0.00929151
2.442, 0.00929151
2.443, 0.00929151
2.444, 0.00929151
2.445, 0.00929151
2.446, 0.00929151
2.447, 0.00929151
2.448, 0.00929151
2.449, 0.00929151
2.45, 0.00929151
2.451, 0.00929151
2.452, 0.00929151
2.453, 0.00929151
2.454, 0.00929151
2.455, 0.00929151
2.456, 0.00929151
2.457, 0.00929151
2.458, 0.00929151
2.459, 0.00929151
2.46, 0.00929151
2.461, 0.00929151
2.462, 0.00929151
2.463, 0.00929151
2.464, 0.00929151
2.465, 0.00929151
2.466, 0.00929151
2.467, 0.00929151
2.468, 0.00929151
2.469, 0.00929151
2.47, 0.00929151
2.471, 0.00929151
2.472, 0.00929151
2.473, 0.00929151
2.474, 0.00929151
2.475, 0.00929151
2.476, 0.00929151
2.477, 0.00929151
2.478, 0.00929151
2.479, 0.00929151
2.48, 0.00929151
2.481, 0.00929151
2.482, 0.00929151
2.483, 0.00929151
2.484, 0.00929151
2.485, 0.00929151
2.486, 0.00929151
2.487, 0.00929151
2.488, 0.00929151
2.489, 0.00929151
2.49, 0.00929151
2.491, 0.00929151
2.492, 0.00929151
2.493, 0.00929151
2.494, 0.00929151
2.495, 0.00929151
2.496, 0.00929151
2.497, 0.00929151
2.498, 0.00929151
2.499, 0.00929151
2.5, 0.00929151
2.501, 0.00929151
2.502, 0.00929151
2.503, 0.00929151
2.504, 0.00929151
2.505, 0.00929151
2.506, 0.00929151
2.507, 0.00929151
2.508, 0.00929151
2.509, 0.00929151
2.51, 0.00929151
2.511, 0.00929151
2.512, 0.00929151
2.513, 0.00929151
2.514, 0.00929151
2.515, 0.00929151
2.516, 0.00929151
2.517, 0.00929151
2.518, 0.00929151
2.519, 0.00929151
2.52, 0.00929151
2.521, 0.00929151
2.522, 0.00929151
2.523, 0.00929151
2.524, 0.00929151
2.525, 0.00929151
2.526, 0.00929151
2.527, 0.00929151
2.528, 0.00929151
2.529, 0.00929151
2.53, 0.00929151
2.531, 0.00929151
2.532, 0.00929151
2.533, 0.00929151
2.534, 0.00929151
2.535, 0.00929151
2.536, 0.00929151
2.537, 0.00929151
2.538, 0.00929151
2.539, 0.00929151
2.54, 0.00929151
2.541, 0.00929151
2.542, 0.00929151
2.543, 0.00929151
2.544, 0.00929151
2.545, 0.00929151
2.546, 0.00929151
2.547, 0.00929151
2.548, 0.00929151
2.549, 0.00929151
